index,Date,Day,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
284,2023-01-17,Tuesday,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,S
285,2023-01-17,Tuesday,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,A
286,2023-01-17,Tuesday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,D
287,2023-01-17,Tuesday,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,S
288,2023-01-17,Tuesday,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,S
289,2023-01-17,Tuesday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,A
290,2023-01-17,Tuesday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,S
291,2023-01-17,Tuesday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,OD
292,2023-01-17,Tuesday,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,O
293,2023-01-17,Tuesday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,A
294,2023-01-17,Tuesday,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,S
295,2023-01-17,Tuesday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,P
296,2023-01-17,Tuesday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,D
297,2023-01-17,Tuesday,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,D
298,2023-01-18,Wednesday,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,A
299,2023-01-18,Wednesday,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,A
300,2023-01-18,Wednesday,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,S
301,2023-01-18,Wednesday,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,D
302,2023-01-18,Wednesday,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,D
303,2023-01-18,Wednesday,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,S
304,2023-01-18,Wednesday,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,OD
305,2023-01-18,Wednesday,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,O
306,2023-01-18,Wednesday,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,O
307,2023-01-18,Wednesday,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,P
308,2023-01-18,Wednesday,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,S
309,2023-01-18,Wednesday,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,P
310,2023-01-18,Wednesday,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,P
311,2023-01-18,Wednesday,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,D
312,2023-01-18,Wednesday,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,P
313,2023-01-18,Wednesday,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,A
314,2023-01-18,Wednesday,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,S
315,2023-01-18,Wednesday,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,D
316,2023-01-18,Wednesday,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,D
317,2023-01-18,Wednesday,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,D
318,2023-01-18,Wednesday,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,A
319,2023-01-18,Wednesday,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,O
320,2023-01-18,Wednesday,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,A
321,2023-01-19,Thursday,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,A
322,2023-01-19,Thursday,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,D
323,2023-01-19,Thursday,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,D
324,2023-01-19,Thursday,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,A
325,2023-01-19,Thursday,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,P
326,2023-01-19,Thursday,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,S
327,2023-01-19,Thursday,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,D
328,2023-01-19,Thursday,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,OD
329,2023-01-19,Thursday,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,O
330,2023-01-19,Thursday,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,A
331,2023-01-19,Thursday,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,OD
332,2023-01-19,Thursday,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,OD
333,2023-01-19,Thursday,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,D
334,2023-01-19,Thursday,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,S
335,2023-01-19,Thursday,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,A
336,2023-01-19,Thursday,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,P
337,2023-01-19,Thursday,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,D
338,2023-01-19,Thursday,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,D
339,2023-01-19,Thursday,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,D
340,2023-01-19,Thursday,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,O
341,2023-01-19,Thursday,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,OD
342,2023-01-19,Thursday,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,S
343,2023-01-19,Thursday,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,P
344,2023-01-19,Thursday,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,O
345,2023-01-19,Thursday,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,S
346,2023-01-19,Thursday,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,P
347,2023-01-19,Thursday,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,O
348,2023-01-19,Thursday,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,A
349,2023-01-20,Friday,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,O
350,2023-01-20,Friday,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,S
351,2023-01-20,Friday,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,S
352,2023-01-20,Friday,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,S
353,2023-01-20,Friday,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,A
354,2023-01-20,Friday,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,O
355,2023-01-20,Friday,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,P
356,2023-01-20,Friday,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,A
357,2023-01-20,Friday,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,OD
358,2023-01-20,Friday,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,A
359,2023-01-20,Friday,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,S
360,2023-01-20,Friday,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,S
361,2023-01-20,Friday,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,A
362,2023-01-20,Friday,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,D
363,2023-01-20,Friday,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,D
364,2023-01-20,Friday,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,O
365,2023-01-20,Friday,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,OD
366,2023-01-20,Friday,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,A
367,2023-01-20,Friday,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,D
368,2023-01-20,Friday,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,S
369,2023-01-20,Friday,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,S
370,2023-01-20,Friday,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,A
371,2023-01-20,Friday,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,OD
372,2023-01-20,Friday,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,O
373,2023-01-20,Friday,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,P
374,2023-01-20,Friday,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,S
375,2023-01-20,Friday,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,D
376,2023-01-20,Friday,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,P
377,2023-01-23,Monday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
378,2023-01-23,Monday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,P
379,2023-01-23,Monday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,D
380,2023-01-23,Monday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
381,2023-01-23,Monday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
382,2023-01-23,Monday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
383,2023-01-23,Monday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,P
384,2023-01-23,Monday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,P
385,2023-01-23,Monday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,O
386,2023-01-23,Monday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
387,2023-01-23,Monday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
388,2023-01-23,Monday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
389,2023-01-23,Monday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,A
390,2023-01-23,Monday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,A
391,2023-01-23,Monday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,A
392,2023-01-23,Monday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
393,2023-01-23,Monday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
394,2023-01-23,Monday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,S
395,2023-01-23,Monday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,D
396,2023-01-23,Monday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,P
397,2023-01-23,Monday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
398,2023-01-23,Monday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
399,2023-01-24,Tuesday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,O
400,2023-01-24,Tuesday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,D
401,2023-01-24,Tuesday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,D
402,2023-01-24,Tuesday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,D
403,2023-01-24,Tuesday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,O
404,2023-01-24,Tuesday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,D
405,2023-01-24,Tuesday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,P
406,2023-01-24,Tuesday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,O
407,2023-01-24,Tuesday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,O
408,2023-01-24,Tuesday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,A
409,2023-01-24,Tuesday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,A
410,2023-01-24,Tuesday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,A
411,2023-01-24,Tuesday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,A
412,2023-01-24,Tuesday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,D
413,2023-01-24,Tuesday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,P
414,2023-01-24,Tuesday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,O
415,2023-01-24,Tuesday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,D
416,2023-01-24,Tuesday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,S
417,2023-01-24,Tuesday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,D
418,2023-01-24,Tuesday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,S
419,2023-01-24,Tuesday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,S
420,2023-01-24,Tuesday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,S
421,2023-01-25,Wednesday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,S
422,2023-01-25,Wednesday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,S
423,2023-01-25,Wednesday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,P
424,2023-01-25,Wednesday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,P
425,2023-01-25,Wednesday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,O
426,2023-01-25,Wednesday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
427,2023-01-25,Wednesday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,S
428,2023-01-25,Wednesday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,D
429,2023-01-25,Wednesday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,S
430,2023-01-25,Wednesday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,S
431,2023-01-25,Wednesday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,O
432,2023-01-25,Wednesday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
433,2023-01-25,Wednesday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,A
434,2023-01-25,Wednesday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
435,2023-01-25,Wednesday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
436,2023-01-25,Wednesday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,P
437,2023-01-25,Wednesday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
438,2023-01-25,Wednesday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,P
439,2023-01-25,Wednesday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,P
440,2023-01-25,Wednesday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,D
441,2023-01-25,Wednesday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
442,2023-01-25,Wednesday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,D
443,2023-01-26,Thursday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,D
444,2023-01-26,Thursday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
445,2023-01-26,Thursday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
446,2023-01-26,Thursday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,D
447,2023-01-26,Thursday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,S
448,2023-01-26,Thursday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
449,2023-01-26,Thursday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
450,2023-01-26,Thursday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,D
451,2023-01-26,Thursday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,P
452,2023-01-26,Thursday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
453,2023-01-26,Thursday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,P
454,2023-01-26,Thursday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,P
455,2023-01-26,Thursday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,O
456,2023-01-26,Thursday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,S
457,2023-01-26,Thursday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,A
458,2023-01-26,Thursday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,D
459,2023-01-26,Thursday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
460,2023-01-26,Thursday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,D
461,2023-01-26,Thursday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,O
462,2023-01-26,Thursday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,D
463,2023-01-26,Thursday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
464,2023-01-26,Thursday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,O
465,2023-01-26,Thursday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,D
466,2023-01-26,Thursday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,O
467,2023-01-26,Thursday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,S
468,2023-01-26,Thursday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
469,2023-01-26,Thursday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,O
470,2023-01-26,Thursday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
471,2023-01-27,Friday,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,OD
472,2023-01-27,Friday,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,A
473,2023-01-27,Friday,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,S
474,2023-01-27,Friday,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,OD
475,2023-01-27,Friday,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,D
476,2023-01-27,Friday,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,OD
477,2023-01-27,Friday,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,A
478,2023-01-27,Friday,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,P
479,2023-01-27,Friday,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,D
480,2023-01-27,Friday,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,D
481,2023-01-27,Friday,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,OD
482,2023-01-27,Friday,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,O
483,2023-01-27,Friday,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,D
484,2023-01-27,Friday,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,D
485,2023-01-27,Friday,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,O
486,2023-01-27,Friday,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,OD
487,2023-01-27,Friday,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,A
488,2023-01-27,Friday,ST29,Student_29,Computer Science,COMP301,Dr. Williams,Computer Science,A
489,2023-01-27,Friday,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,O
490,2023-01-27,Friday,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,A
491,2023-01-27,Friday,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,P
492,2023-01-27,Friday,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,S
493,2023-01-27,Friday,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,P
494,2023-01-30,Monday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,S
495,2023-01-30,Monday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,S
496,2023-01-30,Monday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,O
497,2023-01-30,Monday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,S
498,2023-01-30,Monday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,D
499,2023-01-30,Monday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,D
500,2023-01-30,Monday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,O
501,2023-01-30,Monday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,O
502,2023-01-30,Monday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,P
503,2023-01-30,Monday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,S
504,2023-01-30,Monday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,P
505,2023-01-30,Monday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,D
506,2023-01-30,Monday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,A
507,2023-01-30,Monday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,O
508,2023-01-30,Monday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,P
509,2023-01-30,Monday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
510,2023-01-30,Monday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,S
511,2023-01-30,Monday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,D
512,2023-01-30,Monday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,S
513,2023-01-30,Monday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,P
514,2023-01-30,Monday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
515,2023-01-30,Monday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,P
516,2023-01-30,Monday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,D
517,2023-01-30,Monday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
518,2023-01-30,Monday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
519,2023-01-30,Monday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,P
520,2023-01-30,Monday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,P
521,2023-01-31,Tuesday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,A
522,2023-01-31,Tuesday,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,A
523,2023-01-31,Tuesday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,OD
524,2023-01-31,Tuesday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,S
525,2023-01-31,Tuesday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,O
526,2023-01-31,Tuesday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,P
527,2023-01-31,Tuesday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,O
528,2023-01-31,Tuesday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,O
529,2023-01-31,Tuesday,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,P
530,2023-01-31,Tuesday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
531,2023-01-31,Tuesday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,O
532,2023-01-31,Tuesday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
533,2023-01-31,Tuesday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,OD
534,2023-01-31,Tuesday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,O
535,2023-01-31,Tuesday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,A
536,2023-01-31,Tuesday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,A
537,2023-01-31,Tuesday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,O
538,2023-01-31,Tuesday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,D
539,2023-01-31,Tuesday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,O
540,2023-01-31,Tuesday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,O
541,2023-01-31,Tuesday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,O
542,2023-01-31,Tuesday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,D
543,2023-01-31,Tuesday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,S
544,2023-01-31,Tuesday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,S
545,2023-01-31,Tuesday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,P
546,2023-01-31,Tuesday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,D
547,2023-01-31,Tuesday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,A
548,2023-02-01,Wednesday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,OD
