index,Date,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
316,2023-01-11,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,O
317,2023-01-11,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,S
318,2023-01-11,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,S
319,2023-01-11,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,A
320,2023-01-11,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,P
321,2023-01-11,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
322,2023-01-11,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,P
323,2023-01-11,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,A
324,2023-01-11,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,P
325,2023-01-11,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,D
326,2023-01-11,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,O
327,2023-01-11,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,A
328,2023-01-11,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,D
329,2023-01-11,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,O
330,2023-01-12,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,O
331,2023-01-12,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,OD
332,2023-01-12,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,P
333,2023-01-12,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,O
334,2023-01-12,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,P
335,2023-01-12,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,S
336,2023-01-12,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,OD
337,2023-01-12,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,S
338,2023-01-12,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,P
339,2023-01-12,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,OD
340,2023-01-12,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,OD
341,2023-01-12,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,P
342,2023-01-12,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,OD
343,2023-01-12,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,A
344,2023-01-12,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,OD
345,2023-01-12,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,OD
346,2023-01-12,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,O
347,2023-01-12,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,D
348,2023-01-12,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,S
349,2023-01-12,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,P
350,2023-01-12,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,S
351,2023-01-12,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,D
352,2023-01-12,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,D
353,2023-01-12,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,O
354,2023-01-12,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,D
355,2023-01-12,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,D
356,2023-01-12,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,O
357,2023-01-12,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,P
358,2023-01-12,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,P
359,2023-01-12,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,D
360,2023-01-13,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,OD
361,2023-01-13,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,P
362,2023-01-13,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,S
363,2023-01-13,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,D
364,2023-01-13,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,P
365,2023-01-13,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,S
366,2023-01-13,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,P
367,2023-01-13,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,OD
368,2023-01-13,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,OD
369,2023-01-13,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,OD
370,2023-01-13,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,P
371,2023-01-13,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,S
372,2023-01-13,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,A
373,2023-01-13,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,A
374,2023-01-13,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,D
375,2023-01-13,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,D
376,2023-01-13,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,A
377,2023-01-13,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,A
378,2023-01-13,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,S
379,2023-01-13,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,S
380,2023-01-13,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
381,2023-01-13,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,S
382,2023-01-13,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,A
383,2023-01-13,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,S
384,2023-01-13,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,O
385,2023-01-13,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,P
386,2023-01-13,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,OD
387,2023-01-13,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,S
388,2023-01-13,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,S
389,2023-01-13,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,S
390,2023-01-14,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,O
391,2023-01-14,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,D
392,2023-01-14,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,S
393,2023-01-14,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,OD
394,2023-01-14,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,D
395,2023-01-14,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,OD
396,2023-01-14,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,A
397,2023-01-14,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,P
398,2023-01-14,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,P
399,2023-01-14,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,O
400,2023-01-14,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,OD
401,2023-01-14,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,OD
402,2023-01-14,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,D
403,2023-01-14,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,A
404,2023-01-14,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,O
405,2023-01-14,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,P
406,2023-01-14,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,O
407,2023-01-14,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,D
408,2023-01-14,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,P
409,2023-01-14,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,A
410,2023-01-14,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,S
411,2023-01-14,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,P
412,2023-01-14,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,S
413,2023-01-14,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,S
414,2023-01-14,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,OD
415,2023-01-14,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,OD
416,2023-01-14,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,OD
417,2023-01-14,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,A
418,2023-01-14,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,D
419,2023-01-14,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,O
420,2023-01-15,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,A
421,2023-01-15,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,S
422,2023-01-15,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,OD
423,2023-01-15,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,OD
424,2023-01-15,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,OD
425,2023-01-15,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,OD
426,2023-01-15,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,O
427,2023-01-15,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,D
428,2023-01-15,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,A
429,2023-01-15,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,D
430,2023-01-15,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,OD
431,2023-01-15,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,O
432,2023-01-15,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,O
433,2023-01-15,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,P
434,2023-01-15,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,P
435,2023-01-15,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,OD
436,2023-01-15,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,D
437,2023-01-15,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,P
438,2023-01-15,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,O
439,2023-01-15,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,D
440,2023-01-15,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,P
441,2023-01-15,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,P
442,2023-01-15,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,A
443,2023-01-15,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,OD
444,2023-01-15,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,D
445,2023-01-15,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,S
446,2023-01-15,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,S
447,2023-01-15,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,O
448,2023-01-15,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,P
449,2023-01-15,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,S
450,2023-01-16,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,S
451,2023-01-16,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,A
452,2023-01-16,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,S
453,2023-01-16,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,P
454,2023-01-16,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,A
455,2023-01-16,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,P
456,2023-01-16,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,P
457,2023-01-16,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,P
458,2023-01-16,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,OD
459,2023-01-16,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,O
460,2023-01-16,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,S
461,2023-01-16,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,D
462,2023-01-16,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,P
463,2023-01-16,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,OD
464,2023-01-16,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,OD
465,2023-01-16,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,S
466,2023-01-16,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,P
467,2023-01-16,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,O
468,2023-01-16,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,S
469,2023-01-16,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,O
470,2023-01-16,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,OD
471,2023-01-16,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,OD
472,2023-01-16,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,OD
473,2023-01-16,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,OD
474,2023-01-16,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,D
475,2023-01-16,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,D
476,2023-01-16,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,O
477,2023-01-16,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,D
478,2023-01-16,ST29,Student_29,Computer Science,COMP301,Dr. Williams,Computer Science,O
479,2023-01-16,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,S
480,2023-01-17,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,S
481,2023-01-17,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,D
482,2023-01-17,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,O
483,2023-01-17,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,OD
484,2023-01-17,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,OD
485,2023-01-17,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,O
486,2023-01-17,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,A
487,2023-01-17,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,A
488,2023-01-17,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,OD
489,2023-01-17,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,P
490,2023-01-17,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,S
491,2023-01-17,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,OD
492,2023-01-17,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,S
493,2023-01-17,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,S
494,2023-01-17,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,S
495,2023-01-17,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,OD
496,2023-01-17,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,D
497,2023-01-17,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,P
498,2023-01-17,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,A
499,2023-01-17,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,P
500,2023-01-17,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,D
501,2023-01-17,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,OD
502,2023-01-17,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,P
503,2023-01-17,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,P
504,2023-01-17,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,A
505,2023-01-17,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,S
506,2023-01-17,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,A
507,2023-01-17,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,O
508,2023-01-17,ST29,Student_29,Computer Science,COMP301,Dr. Williams,Computer Science,OD
509,2023-01-17,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,P
510,2023-01-18,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,OD
511,2023-01-18,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,S
512,2023-01-18,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,A
513,2023-01-18,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,A
514,2023-01-18,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,O
515,2023-01-18,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,D
516,2023-01-18,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,O
517,2023-01-18,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,S
518,2023-01-18,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,OD
519,2023-01-18,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,A
520,2023-01-18,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,O
521,2023-01-18,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,A
522,2023-01-18,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,A
523,2023-01-18,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,D
524,2023-01-18,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,OD
525,2023-01-18,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,D
526,2023-01-18,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,D
527,2023-01-18,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,D
528,2023-01-18,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,S
529,2023-01-18,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,O
530,2023-01-18,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,OD
531,2023-01-18,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,S
532,2023-01-18,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,D
533,2023-01-18,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,OD
534,2023-01-18,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,O
535,2023-01-18,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,D
536,2023-01-18,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,O
537,2023-01-18,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,D
538,2023-01-18,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,OD
539,2023-01-18,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,P
540,2023-01-19,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,OD
541,2023-01-19,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,S
542,2023-01-19,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,O
543,2023-01-19,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,S
544,2023-01-19,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,O
545,2023-01-19,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,A
546,2023-01-19,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,OD
547,2023-01-19,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,O
548,2023-01-19,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,D
549,2023-01-19,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,OD
550,2023-01-19,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,D
551,2023-01-19,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,A
552,2023-01-19,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,OD
553,2023-01-19,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,D
554,2023-01-19,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,OD
555,2023-01-19,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,A
556,2023-01-19,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,A
557,2023-01-19,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,D
558,2023-01-19,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,S
559,2023-01-19,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,P
560,2023-01-19,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,A
561,2023-01-19,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,OD
562,2023-01-19,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,O
563,2023-01-19,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,D
564,2023-01-19,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,P
565,2023-01-19,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,S
566,2023-01-19,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,OD
567,2023-01-19,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,O
568,2023-01-19,ST29,Student_29,Computer Science,COMP301,Dr. Williams,Computer Science,O
569,2023-01-19,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,O
570,2023-01-20,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,O
571,2023-01-20,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,S
572,2023-01-20,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,O
573,2023-01-20,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,P
574,2023-01-20,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,OD
575,2023-01-20,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,A
576,2023-01-20,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,S
577,2023-01-20,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,S
578,2023-01-20,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,OD
579,2023-01-20,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,A
580,2023-01-20,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,S
581,2023-01-20,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,O
582,2023-01-20,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,S
583,2023-01-20,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,S
584,2023-01-20,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,P
585,2023-01-20,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,P
586,2023-01-20,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,OD
587,2023-01-20,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,O
588,2023-01-20,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,A
589,2023-01-20,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,P
590,2023-01-20,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,S
591,2023-01-20,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,S
592,2023-01-20,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,D
593,2023-01-20,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,OD
594,2023-01-20,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,P
595,2023-01-20,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,S
596,2023-01-20,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,A
597,2023-01-20,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,S
598,2023-01-20,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,A
599,2023-01-20,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,P
600,2023-01-21,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,O
601,2023-01-21,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,D
602,2023-01-21,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,S
603,2023-01-21,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,A
604,2023-01-21,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,A
